gaz,liquid_tm,liquid,energy,water,nd,pressure_zad,pressure_buf,d,lin,kvch,сurrent,freq,vol,id
1117.0,45.0,5.0,81.9,55.0,2785.285714328289,11.0,12.0,18.0,12.0,96.0,32.11851852349937,53.0,1.82,516
0.0,0.0,5.0,81.9,55.0,2786.142857193947,11.0,12.0,18.0,12.0,96.0,32.1037037089467,53.0,1.82,516
92.0,18.0,5.0,81.9,50.0,2787.0,11.0,12.0,18.0,12.0,96.0,32.08888889439404,53.0,2.023,516
636.0,27.0,5.0,81.9,55.0,2787.0,11.0,12.0,18.0,12.0,96.0,32.074074079841374,53.0,1.82,516
0.0,0.0,5.0,81.9,55.0,2787.0,11.0,12.0,18.0,12.0,96.0,32.05925926528871,53.0,1.82,516
0.0,0.0,5.0,81.9,55.0,2787.0,11.0,12.0,18.0,12.0,96.0,32.044444450736044,53.0,1.82,516
0.0,0.0,5.0,81.9,55.0,2787.0,11.0,12.0,18.0,12.0,96.0,32.02962963618338,53.0,1.82,516
0.0,0.0,5.0,81.9,55.0,2787.0,11.0,12.0,18.0,12.0,96.0,32.014814821630715,53.0,1.82,516
0.0,0.0,5.0,81.9,62.0,2787.0,11.0,12.0,18.0,12.0,96.0,32.0,53.0,1.537,516
0.0,0.0,5.25,81.9,64.25,2783.571428537369,10.71428570151329,11.42857140302658,18.0,11.42857140302658,96.0,31.95714285597205,53.0,1.5047500016987323,516
0.0,0.0,5.5,81.9,66.5,2780.1428570747375,10.42857140302658,10.857142806053162,18.0,10.857142806053162,96.0,31.914285711944103,53.0,1.4725000033974647,516
0.0,0.0,5.75,81.9,68.75,2776.7142856121063,10.142857104539871,10.285714209079742,18.0,10.285714209079742,96.0,31.871428567916155,53.0,1.440250005096197,516
0.0,0.0,6.0,81.9,71.0,2773.285714149475,9.857142806053162,9.714285612106323,18.0,9.714285612106323,96.0,31.828571423888206,53.0,1.408,516
0.0,0.0,6.0,81.9,71.0,2769.857142686844,9.571428507566452,9.142857015132904,18.0,9.142857015132904,96.0,31.785714279860258,53.0,1.408,516
0.0,0.0,6.0,81.9,71.0,2766.4285712242126,9.285714209079742,8.571428418159485,18.0,8.571428418159485,96.0,31.74285713583231,53.0,1.408,516
0.0,0.0,6.0,81.9,71.0,2763.0,9.0,8.0,18.0,8.0,96.0,31.7,53.0,1.408,516
0.0,0.0,5.666666656732559,81.9,71.0,2763.0,9.0,8.0,18.0,8.0,96.0,31.7,53.0,1.3299999983906745,516
0.0,0.0,5.333333313465118,81.9,71.0,2763.0,9.0,8.0,18.0,8.0,96.0,31.7,53.0,1.251999996781349,516
0.0,0.0,5.0,81.9,71.0,2763.0,9.0,8.0,18.0,8.0,96.0,31.7,53.0,1.174,516
0.0,17.5,5.333333492279053,67.7,30.66666603088379,348.6666564941406,1.3333333730697632,1.6666666269302368,1.5,1.1666666269302368,12.166666984558105,3.866666555404663,4.083333492279053,0.3453333377838135,520
0.0,16.0,10.666666984558105,74.0,61.33333206176758,697.3333129882812,2.6666667461395264,3.3333332538604736,3.0,2.3333332538604736,24.33333396911621,7.733333110809326,8.166666984558105,0.690666675567627,520
0.0,19.5,16.0,56.4,92.0,1045.9999694824219,4.0000001192092896,4.9999998807907104,4.5,3.4999998807907104,36.500000953674316,11.59999966621399,12.250000476837158,1.036,520
0.0,18.67,15.66666665673256,56.3,92.0,1394.6666259765625,5.333333492279053,6.666666507720947,6.0,4.666666507720947,48.66666793823242,15.466666221618652,16.33333396911621,1.0143333335071802,520
0.0,44.2,15.333333313465118,83.8,92.0,1743.3332824707031,6.666666865348816,8.333333134651184,7.5,5.833333134651184,60.83333492279053,19.333332777023315,20.416667461395264,0.9926666670143605,520
4.0,19.0,15.0,116.6,92.0,2092.0,8.0,10.0,9.0,7.0,73.00000190734863,23.2,24.500000953674316,0.971,520
0.0,17.0,15.33333334326744,114.3,91.66666665673256,2083.333333015442,8.349999994039536,9.66666665673256,10.5,7.0,85.16666889190674,23.016666662693023,28.58333444595337,1.038333333194256,520
0.0,19.0,15.666666686534882,114.1,91.33333331346512,2074.666666030884,8.699999988079071,9.333333313465118,12.0,7.0,97.33333587646484,22.833333325386047,32.66666793823242,1.1056666663885117,520
0.0,19.33,16.000000029802322,108.9,90.99999997019768,2065.9999990463257,9.049999982118607,8.999999970197678,13.5,7.0,109.50000286102295,22.64999998807907,36.750001430511475,1.1729999995827676,520
0.0,18.67,16.333333373069763,74.3,90.66666662693024,2057.3333320617676,9.399999976158142,8.666666626930237,15.0,7.0,121.66666984558105,22.466666650772094,40.83333492279053,1.2403333327770234,520
1.0,18.0,16.666666716337204,52.4,90.3333332836628,2048.6666650772095,9.749999970197678,8.333333283662796,16.5,7.0,133.83333683013916,22.283333313465118,44.91666841506958,1.3076666659712792,520
0.0,21.0,17.0,51.8,90.0,2040.0,10.1,8.0,18.0,7.0,146.0,22.1,49.0,1.375,520
8.0,19.0,17.0,57.0,90.0,2045.333333492279,10.200000001490116,8.0,18.0,7.0,134.80000019073486,22.033333329856397,49.0,1.375,520
701.0,19.0,17.0,53.4,90.0,2050.666666984558,10.300000002980232,8.0,18.0,7.0,123.60000038146973,21.966666659712793,49.0,1.375,520
5.0,17.5,17.0,53.9,90.0,2056.000000476837,10.400000004470348,8.0,18.0,7.0,112.40000057220459,21.89999998956919,49.0,1.375,520
0.0,14.0,17.0,85.5,90.0,2061.333333969116,10.500000005960464,8.0,18.0,7.0,101.20000076293945,21.833333319425584,49.0,1.375,520
3.0,21.5,17.0,118.1,90.0,2066.6666674613953,10.60000000745058,8.0,18.0,7.0,90.0,21.76666664928198,49.0,1.375,520
0.0,19.0,17.0,111.8,90.0,2072.0,10.7,8.0,18.0,7.0,94.46666669845581,21.7,49.0,1.375,520
0.0,24.0,17.0,113.7,90.0,2072.0,8.0,10.7,18.0,7.0,98.93333339691162,21.842857149243354,49.0,1.375,520
0.0,29.0,17.0,80.7,90.0,2057.333333015442,8.41666665673256,10.250000011920928,18.0,7.0,103.40000009536743,21.98571429848671,49.0,1.375,520
7.0,21.5,17.0,63.4,90.0,2042.6666660308838,8.833333313465118,9.800000023841857,18.0,7.0,107.86666679382324,22.128571447730064,49.0,1.375,520
0.0,21.0,17.0,59.8,90.0,2027.9999990463257,9.249999970197678,9.350000035762786,18.0,7.0,112.33333349227905,22.27142859697342,49.0,1.375,520
0.0,20.0,17.0,60.0,90.0,2013.3333320617676,9.666666626930237,8.900000047683715,18.0,7.0,116.80000019073486,22.414285746216773,49.0,1.375,520
0.0,19.0,17.0,61.5,90.0,1998.6666650772095,10.083333283662796,8.450000059604644,18.0,7.0,121.26666688919067,22.557142895460128,49.0,1.375,520
12.0,22.5,18.0,61.0,90.0,1984.0,10.5,8.0,18.0,7.0,125.73333358764648,22.7,49.0,1.456,520
2.0,21.0,21.0,92.1,90.0,1984.0,10.75,8.0,18.0,7.0,130.2000002861023,22.90000000298023,49.0,1.6990000007152557,520
0.0,27.0,24.0,120.8,90.0,1984.0,11.0,8.0,18.0,7.0,134.6666669845581,23.1,49.0,1.942,520
0.0,25.5,22.0,88.5,89.0,1995.833333015442,10.83333332836628,8.0,23.166666507720947,7.0,139.13333368301392,23.0833333324641,43.83333349227905,1.958,520
0.0,22.5,20.0,62.6,89.0,2007.6666660308838,10.66666665673256,8.0,28.333333015441895,7.0,143.60000038146973,23.0666666649282,38.666666984558105,1.78,520
0.0,25.0,22.0,59.6,89.0,2019.4999990463257,10.499999985098839,8.0,33.49999952316284,7.0,148.06666707992554,23.049999997392298,33.50000047683716,1.958,520
0.0,20.0,18.0,59.0,89.0,2031.3333320617676,10.333333313465118,8.0,38.66666603088379,7.0,152.53333377838135,23.033333329856397,28.33333396911621,1.602,520
0.0,24.0,21.0,75.4,89.0,2043.1666650772095,10.166666641831398,8.0,43.833332538604736,7.0,157.00000047683716,23.016666662320496,23.166667461395264,1.869,520
0.0,28.0,25.0,118.3,89.0,2055.0,10.0,8.0,49.0,7.0,161.46666717529297,23.0,18.0,2.225,520
0.0,18.0,16.0,118.8,89.0,2049.714285850525,10.0,8.0,44.57142877578735,7.0,165.93333387374878,23.0,22.428571224212646,1.424,520
0.0,25.0,22.0,110.2,89.0,2044.4285717010498,10.0,8.0,40.14285755157471,7.0,170.4000005722046,23.0,26.857142448425293,1.958,520
0.0,24.0,21.0,115.9,89.0,2039.1428575515747,10.0,8.0,35.71428632736206,7.0,174.8666672706604,23.0,31.28571367263794,1.869,520
0.0,28.0,25.0,116.8,89.0,2033.8571434020996,10.0,8.0,31.285715103149414,7.0,179.3333339691162,23.0,35.714284896850586,2.225,520
2.0,21.0,19.0,108.7,89.0,2028.5714292526245,10.0,8.0,26.857143878936768,7.0,183.80000066757202,23.0,40.14285612106323,1.691,520
0.0,29.0,26.0,59.4,89.0,2023.2857151031494,10.0,8.0,22.42857265472412,7.0,188.26666736602783,23.0,44.57142734527588,2.314,520
0.0,27.0,24.0,57.3,89.0,2018.0,10.0,8.0,18.0,7.0,192.73333406448364,23.0,49.0,2.136,520
4.0,25.0,22.0,55.9,89.0,2013.714285850525,10.0,7.857142850756645,18.0,7.0,197.20000076293945,23.04285714402795,49.0,1.958,520
0.0,20.0,18.0,53.3,89.0,2009.4285717010498,10.0,7.71428570151329,18.0,7.0,201.66666746139526,23.085714288055897,49.0,1.602,520
2.0,17.5,15.0,57.9,89.0,2005.1428575515747,10.0,7.571428552269936,18.0,7.0,206.13333415985107,23.128571432083845,49.0,1.335,520
0.0,25.5,23.0,55.0,89.0,2000.8571434020996,10.0,7.428571403026581,18.0,7.0,210.60000085830688,23.171428576111794,49.0,2.047,520
4.0,28.0,25.0,75.3,89.0,1996.5714292526245,10.0,7.285714253783226,18.0,7.0,215.0666675567627,23.214285720139742,49.0,2.225,520
1.0,19.5,17.0,112.4,89.0,1992.2857151031494,10.0,7.142857104539871,18.0,7.0,219.5333342552185,23.25714286416769,49.0,1.513,520
0.0,26.0,23.0,118.9,89.0,1988.0,10.0,7.0,18.0,7.0,224.0,23.30000000819564,49.0,2.047,520
0.0,26.5,18.0,115.2,92.0,1985.0,9.857142850756645,7.0,18.0,7.0,218.73333311080933,23.342857152223587,49.0,1.165,520
29.0,21.0,18.0,116.9,92.0,1982.0,9.71428570151329,7.0,18.0,7.0,213.46666622161865,23.385714296251535,49.0,1.165,520
0.0,25.0,22.0,111.8,92.0,1979.0,9.571428552269936,7.0,18.0,7.0,208.19999933242798,23.428571440279484,49.0,1.424,520
9.0,22.0,19.0,53.4,92.0,1976.0,9.42857140302658,7.0,18.0,7.0,202.9333324432373,23.471428584307432,49.0,1.23,520
0.0,25.0,18.0,54.5,92.0,1973.0,9.285714253783226,7.0,18.0,7.0,197.66666555404663,23.51428572833538,49.0,1.165,520
0.0,22.0,19.0,55.3,92.0,1970.0,9.142857104539871,7.0,18.0,7.0,192.39999866485596,23.55714287236333,49.0,1.2294999966025353,520
0.0,23.0,20.0,55.0,92.0,1967.0,9.0,7.0,18.0,7.0,187.13333177566528,23.6,49.0,1.294,520
14.0,22.5,20.0,53.9,92.0,1967.0,9.0,7.0,18.0,7.0,181.8666648864746,23.68333333581686,49.0,1.294,520
14.0,17.5,17.5,70.7,91.0,1967.0,9.0,7.0,18.0,7.0,176.59999799728394,23.766666671633722,49.0,1.2540000008940697,520
27.0,24.0,15.0,107.0,90.0,1967.0,9.0,7.0,18.0,7.0,171.33333110809326,23.850000007450582,49.0,1.214,520
5.0,20.5,17.5,115.1,90.0,1967.0,9.0,7.0,18.0,7.0,166.0666642189026,23.933333343267442,49.0,1.416000007033348,520
0.0,23.0,20.0,116.4,90.0,1967.0,9.0,7.0,18.0,7.0,160.7999973297119,24.016666679084302,49.0,1.618,520
7.0,22.0,20.5,117.5,90.0,1967.0,9.0,7.0,18.0,7.0,155.53333044052124,24.1,49.0,1.6585000001192094,520
20.0,23.0,21.0,113.6,90.0,1967.0,9.0,7.0,18.0,7.0,150.26666355133057,24.071428571268918,49.0,1.699,520
2.0,19.5,19.5,80.1,90.0,1967.0,9.0,7.0,18.0,7.0,144.9999966621399,24.042857142537834,49.0,1.5774999996423722,520
0.0,22.0,18.0,59.0,90.0,1967.0,9.0,7.0,18.0,7.0,139.73332977294922,24.01428571380675,49.0,1.456,520
41.0,25.0,18.0,58.8,90.0,1967.0,9.0,7.0,18.0,7.0,134.46666288375854,23.985714285075666,49.0,1.456,520
17.0,23.0,18.0,55.8,90.0,1967.0,9.0,7.0,18.0,7.0,129.19999599456787,23.957142856344582,49.0,1.456,520
0.0,24.0,19.0,55.0,90.0,1967.0,9.0,7.0,18.0,7.0,123.9333291053772,23.928571427613498,49.0,1.5370000002384185,520
9.0,19.5,20.0,56.5,90.0,1967.0,9.0,7.0,18.0,7.0,118.66666221618652,23.9,49.0,1.618,520
12.0,18.0,19.5,57.6,90.0,1972.083333492279,9.091666668653488,7.0,18.0,7.0,113.39999532699585,23.90833333376795,49.0,1.5774999998807908,520
17.0,22.0,19.0,105.5,90.0,1977.166666984558,9.183333337306976,7.0,18.0,7.0,108.13332843780518,23.9166666675359,49.0,1.537,520
1.0,18.0,19.0,124.7,90.0,1982.2500004768372,9.275000005960464,7.0,18.0,7.0,102.8666615486145,23.92500000130385,49.0,1.537,520
0.0,20.0,19.0,131.5,90.0,1987.3333339691162,9.366666674613953,7.0,18.0,7.0,97.59999465942383,23.9333333350718,49.0,1.537,520
6.0,22.0,19.0,129.8,90.0,1992.4166674613953,9.45833334326744,7.0,18.0,7.0,92.33332777023315,23.94166666883975,49.0,1.537,520
0.0,18.0,19.0,89.8,90.0,1997.5000009536743,9.550000011920929,7.0,18.0,7.0,87.06666088104248,23.950000002607702,49.0,1.537,520
0.0,18.0,19.0,73.1,90.0,2002.5833344459534,9.641666680574417,7.0,18.0,7.0,81.7999939918518,23.958333336375652,49.0,1.537,520
18.0,21.0,19.0,67.6,90.0,2007.6666679382324,9.733333349227905,7.0,18.0,7.0,76.53332710266113,23.966666670143603,49.0,1.537,520
1.0,20.0,19.0,60.1,90.0,2012.7500014305115,9.825000017881393,7.0,18.0,7.0,71.26666021347046,23.975000003911553,49.0,1.537,520
0.0,20.0,19.0,61.3,90.0,2017.8333349227905,9.916666686534882,7.0,18.0,7.0,66.0,23.983333337679504,49.0,1.537,520
14.0,21.0,19.0,60.2,90.0,2022.9166684150696,10.00833335518837,7.0,18.0,7.0,66.0,23.991666671447454,49.0,1.537,520
0.0,22.0,19.0,60.8,90.0,2028.0,10.1,7.0,18.0,7.0,66.0,24.0,49.0,1.537,520
0.0,20.0,19.0,5.4,90.0,2032.4285712242126,10.171428574621677,7.28571429848671,18.0,7.071428574621677,66.0,23.942857142537832,49.0,1.537,520
0.0,18.0,19.0,50.9,90.0,2036.8571424484253,10.242857149243354,7.571428596973419,18.0,7.142857149243355,66.0,23.885714285075665,49.0,1.537,520
8.0,19.0,18.599999994039536,96.4,90.0,2041.285713672638,10.314285723865032,7.857142895460129,18.0,7.214285723865032,66.0,23.828571427613497,49.0,1.5045999991595744,520
2.0,23.5,18.19999998807907,127.9,90.0,2045.7142848968506,10.38571429848671,8.142857193946838,18.0,7.28571429848671,66.0,23.77142857015133,49.0,1.472199998319149,520
5.0,24.0,17.799999982118607,126.2,90.0,2050.1428561210632,10.457142873108387,8.428571492433548,18.0,7.357142873108387,66.0,23.71428571268916,49.0,1.4397999974787234,520
0.0,24.0,17.399999976158142,126.7,90.0,2054.571427345276,10.528571447730064,8.714285790920258,18.0,7.428571447730064,66.0,23.657142855226994,49.0,1.407399996638298,520
15.0,16.5,17.0,121.7,90.0,2059.0,10.6,9.0,18.0,7.5,66.0,23.6,49.0,1.375,520
2.0,23.0,17.16666667163372,69.7,90.0,2065.0,9.999999976158142,9.266666680574417,18.0,7.41666666418314,66.0,23.6,49.0,1.3885000003501773,520
11.0,20.5,17.33333334326744,63.8,90.0,2071.0,9.399999952316284,9.533333361148834,18.0,7.33333332836628,66.0,23.6,49.0,1.4020000007003546,520
0.0,20.0,17.50000001490116,62.2,90.0,2077.0,8.799999928474426,9.800000041723251,18.0,7.249999992549419,66.0,23.6,49.0,1.4155000010505319,520
32.0,23.0,17.66666668653488,61.9,90.0,2083.0,8.199999904632568,10.066666722297668,18.0,7.166666656732559,66.0,23.6,49.0,1.4290000014007092,520
2.0,18.5,17.833333358168602,62.7,90.0,2089.0,7.59999988079071,10.333333402872086,18.0,7.083333320915699,66.0,23.6,49.0,1.4425000017508864,520
13.0,22.0,18.0,61.6,90.0,2095.0,7.0,10.6,18.0,7.0,66.0,23.6,49.0,1.456,520
11.0,20.5,18.0,91.7,90.0,2096.6666666269302,7.0,10.666666670143604,18.0,7.0,58.40000009536743,23.65000000074506,49.0,1.456,520
2.0,20.5,18.0,115.1,90.0,2098.3333332538605,7.0,10.733333340287208,18.0,7.0,50.80000019073486,23.700000001490118,49.0,1.456,520
1.0,21.0,18.0,126.4,90.0,2099.9999998807907,7.0,10.800000010430812,18.0,7.0,43.200000286102295,23.750000002235176,49.0,1.456,520
0.0,19.0,17.66666665673256,128.4,90.0,2101.666666507721,7.0,10.866666680574417,18.0,7.0,35.60000038146973,23.800000002980234,49.0,1.4289999992996454,520
10.0,19.5,17.33333331346512,127.7,90.0,2103.333333134651,7.0,10.933333350718021,18.0,7.0,28.0,23.85000000372529,49.0,1.4019999985992908,520
0.0,21.0,17.0,126.0,90.0,2105.0,7.0,11.0,18.0,7.0,28.0,23.9,49.0,1.375,520
3.0,17.0,17.66666668653488,89.7,90.0,2111.166666507721,7.0,10.83333332836628,18.0,7.0,28.0,23.9,49.0,1.4290000014007092,520
8.0,17.0,18.333333373069763,65.5,90.0,2117.333333015442,7.0,10.66666665673256,18.0,7.0,28.0,23.9,49.0,1.4830000028014183,520
8.0,20.0,19.0,60.0,90.0,2123.499999523163,7.0,10.499999985098839,18.0,7.0,28.0,23.9,49.0,1.537,520
11.0,19.0,19.33333334326744,61.1,90.0,2129.666666030884,7.0,10.333333313465118,18.0,7.0,28.0,23.9,49.0,1.5640000007003545,520
0.0,21.0,19.66666668653488,64.3,90.0,2135.8333325386047,7.0,10.166666641831398,18.0,7.0,28.0,23.9,49.0,1.591000001400709,520
25.0,23.0,20.0,60.4,90.0,2142.0,7.0,10.0,18.0,7.0,28.0,23.9,49.0,1.618,520
25.0,17.5,19.66666665673256,61.8,90.0,2134.181818008423,7.272727280855179,9.727272719144821,18.0,7.0,29.03773581981659,23.9,49.0,1.5909999992996455,520
1.0,17.5,19.33333331346512,96.0,90.0,2126.3636360168457,7.545454561710358,9.454545438289642,18.0,7.0,30.07547163963318,23.9,49.0,1.563999998599291,520
56.0,21.0,19.0,121.7,90.0,2118.5454540252686,7.8181818425655365,9.181818157434464,18.0,7.0,31.113207459449768,23.9,49.0,1.537,520
19.0,18.5,18.66666665673256,131.1,90.0,2110.7272720336914,8.090909123420715,8.909090876579285,18.0,7.0,32.15094327926636,23.9,49.0,1.5099999992996453,520
14.0,18.5,18.33333331346512,129.0,90.0,2102.9090900421143,8.363636404275894,8.636363595724106,18.0,7.0,33.18867909908295,23.9,49.0,1.4829999985992908,520
0.0,21.0,18.0,63.5,90.0,2095.090908050537,8.636363685131073,8.363636314868927,18.0,7.0,34.226414918899536,23.9,49.0,1.456,520
5.0,20.0,17.799999997019768,68.0,89.59999999403954,2087.27272605896,8.909090965986252,8.090909034013748,18.0,7.0,35.264150738716125,23.9,49.0,1.4948000011444091,520
0.0,15.0,17.599999994039536,72.5,89.19999998807907,2079.454544067383,9.18181824684143,7.818181753158569,18.0,7.0,36.301886558532715,23.9,49.0,1.5336000022888183,520
5.0,16.5,17.399999991059303,56.3,88.7999999821186,2071.6363620758057,9.45454552769661,7.5454544723033905,18.0,7.0,37.339622378349304,23.9,49.0,1.5724000034332275,520
0.0,17.0,17.19999998807907,57.2,88.39999997615814,2063.8181800842285,9.727272808551788,7.272727191448212,18.0,7.0,38.377358198165894,23.9,49.0,1.6112000045776367,520
42.0,16.0,17.0,55.9,88.0,2056.0,10.0,7.0,18.0,7.0,39.41509401798248,23.9,49.0,1.65,520
10.0,17.5,14.0,57.6,88.0,2056.0,10.0,7.0,18.0,7.0,40.45282983779907,23.9,49.0,1.359,520
7.0,16.0,16.0,45.6,88.0,2056.0,10.0,7.0,18.0,7.0,41.49056565761566,23.9,49.0,1.553,520
0.0,20.5,17.0,2.5,88.0,2056.0,10.0,7.0,18.0,7.0,42.52830147743225,23.9,49.0,1.65,520
5.0,18.0,16.0,27.9,88.0,2061.666666507721,10.0,7.0,18.0,7.0,43.56603729724884,23.9,49.0,1.553,520
0.0,18.0,15.0,103.9,88.0,2067.333333015442,10.0,7.0,18.0,7.0,44.60377311706543,23.9,49.0,1.456,520
11.0,17.0,15.0,115.1,88.0,2072.999999523163,10.0,7.0,18.0,7.0,45.64150893688202,23.9,49.0,1.456,520
2.0,18.0,16.0,118.5,88.0,2078.666666030884,10.0,7.0,18.0,7.0,46.67924475669861,23.9,49.0,1.553,520
0.0,21.0,18.0,117.6,88.0,2084.3333325386047,10.0,7.0,18.0,7.0,47.7169805765152,23.9,49.0,1.747,520
16.0,16.5,14.0,96.9,88.0,2090.0,10.0,7.0,18.0,7.0,48.75471639633179,23.9,49.0,1.359,520
9.0,16.0,14.0,59.5,88.0,2092.8571429252625,10.28571429848671,7.0,18.0,7.0,49.79245221614838,23.9,49.0,1.359,520
0.0,17.0,14.0,56.8,88.0,2095.714285850525,10.57142859697342,7.0,18.0,7.0,50.830188035964966,23.9,49.0,1.359,520
0.0,19.5,17.0,57.4,88.0,2098.5714287757874,10.857142895460129,7.0,18.0,7.0,51.867923855781555,23.9,49.0,1.65,520
0.0,22.0,19.0,57.5,87.0,2101.42857170105,11.142857193946838,7.0,18.0,7.0,52.905659675598145,23.9,49.0,1.998,520
10.0,15.5,13.0,56.4,87.0,2104.2857146263123,11.428571492433548,7.0,18.0,7.0,53.943395495414734,23.9,49.0,1.367,520
16.0,18.0,15.0,56.5,87.0,2107.1428575515747,11.714285790920258,7.0,18.0,7.0,54.98113131523132,23.9,49.0,1.578,520
16.0,16.5,14.0,80.7,87.0,2110.0,12.0,7.0,18.0,7.0,56.01886713504791,23.912500000186263,49.0,1.472,520
29.0,17.0,14.0,113.4,87.0,2108.571428537369,11.71428570151329,7.142857149243355,18.0,7.142857149243355,57.0566029548645,23.925000000372528,49.0,1.472,520
2.0,20.0,17.0,119.0,87.0,2107.1428570747375,11.42857140302658,7.28571429848671,18.0,7.28571429848671,58.09433877468109,23.937500000558792,49.0,1.788,520
7.0,18.5,13.0,116.2,87.0,2105.7142856121063,11.142857104539871,7.428571447730064,18.0,7.428571447730064,59.13207459449768,23.950000000745057,49.0,1.367,520
0.0,15.0,13.0,117.6,87.0,2104.285714149475,10.857142806053162,7.571428596973419,18.0,7.571428596973419,60.16981041431427,23.96250000093132,49.0,1.367,520
2.0,17.5,15.0,113.2,87.0,2102.857142686844,10.571428507566452,7.714285746216774,18.0,7.714285746216774,61.20754623413086,23.975000001117586,49.0,1.578,520
0.0,17.0,14.0,73.8,87.0,2101.4285712242126,10.285714209079742,7.857142895460129,18.0,7.857142895460129,62.24528205394745,23.98750000130385,49.0,1.472,520
1.0,17.0,14.0,58.4,87.0,2100.0,10.0,8.0,18.0,8.0,63.28301787376404,24.0,49.0,1.472,520
0.0,23.0,20.0,55.7,87.0,2103.0,10.0,7.799999997019768,18.0,7.799999997019768,64.32075369358063,23.940000001341105,49.0,2.103,520
32.0,17.5,15.0,57.2,87.0,2106.0,10.0,7.5999999940395355,18.0,7.5999999940395355,65.35848951339722,23.88000000268221,49.0,1.578,520
42.0,22.0,18.0,56.2,87.0,2109.0,10.0,7.399999991059303,18.0,7.399999991059303,66.3962253332138,23.820000004023314,49.0,1.893,520
66.0,15.0,13.0,55.5,87.0,2112.0,10.0,7.199999988079071,18.0,7.199999988079071,67.4339611530304,23.760000005364418,49.0,1.367,520
0.0,17.5,15.0,63.7,87.0,2114.0,10.0,7.0,18.0,7.0,68.47169697284698,23.7,49.0,1.578,520
0.0,16.0,13.0,102.5,87.0,2114.0,10.0,7.0,18.0,7.0,69.50943279266357,23.771428574621677,49.0,1.367,520
0.0,16.0,14.5,119.7,87.0,2114.0,10.0,7.0,18.0,7.0,70.54716861248016,23.842857149243354,49.0,1.5250000072717667,520
2.0,18.0,16.0,118.5,87.0,2114.0,10.0,7.0,18.0,7.0,71.58490443229675,23.91428572386503,49.0,1.683,520
0.0,19.0,17.0,119.0,87.0,2108.0,9.75,7.25,18.0,7.0,72.62264025211334,23.98571429848671,49.0,1.788,520
4.0,19.0,16.0,115.4,87.0,2102.0,9.5,7.5,18.0,7.0,73.66037607192993,24.057142873108386,49.0,1.6826666643023491,520
0.0,17.0,15.0,97.3,87.0,2096.0,9.25,7.75,18.0,7.0,74.69811189174652,24.128571447730064,49.0,1.5773333286046982,520
0.0,17.0,14.0,63.8,87.0,2090.0,9.0,8.0,18.0,7.0,75.73584771156311,24.2,49.0,1.472,520
0.0,17.0,14.0,54.6,87.71428573131561,2094.8571429252625,8.71428570151329,8.28571429848671,18.0,6.857142850756645,76.7735835313797,24.21428571436554,49.0,1.3911428571939468,520
8.0,17.0,14.0,56.8,88.42857146263123,2099.714285850525,8.42857140302658,8.57142859697342,18.0,6.71428570151329,77.81131935119629,24.228571428731083,49.0,1.3102857143878937,520
31.0,19.5,14.0,59.8,89.14285719394684,2104.5714287757874,8.142857104539871,8.857142895460129,18.0,6.571428552269936,78.84905517101288,24.242857143096625,49.0,1.2294285715818405,520
